"item";"amount";"allowed_types";"before_update";"after_update"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"";0;"[]";"[]";"[]"
"Sword";1;"[<ItemType.Weapon: 2>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]"
"";0;"[<ItemType.Equipment: 1>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]"
"";0;"[<ItemType.Equipment: 1>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]"
"";0;"[<ItemType.Equipment: 1>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]"
"";0;"[<ItemType.Equipment: 1>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]";"[<bound method Hero.on_change_item_state of <Hero Sprite(in 4 groups)>>]"
